C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_07_122.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_07_122.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_07_122.jpg,0,0,0,14.50379
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_07_189.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_07_189.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_07_189.jpg,0,0,0,14.39228
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_07_256.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_07_256.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_07_256.jpg,0,0,0,14.10316
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_07_325.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_07_325.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_07_325.jpg,0,0,0,14.25853
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_07_395.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_07_395.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_07_395.jpg,-0.2,0,0,14.11889
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_07_464.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_07_464.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_07_464.jpg,-0.35,0,0,13.7411
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_07_532.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_07_532.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_07_532.jpg,-0.2429721,0,0,13.6493
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_07_600.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_07_600.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_07_600.jpg,-0.06615765,0,0,13.73853
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_07_667.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_07_667.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_07_667.jpg,0,0,0,13.38389
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_07_735.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_07_735.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_07_735.jpg,-0.05,0,0,13.27064
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_07_802.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_07_802.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_07_802.jpg,-0.2,0,0,13.46702
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_07_869.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_07_869.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_07_869.jpg,-0.2392383,0,0,13.34569
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_07_938.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_07_938.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_07_938.jpg,-0.0521837,0,0,12.94424
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_08_005.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_08_005.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_08_005.jpg,0,0,0,13.11739
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_08_073.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_08_073.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_08_073.jpg,-0.15,0,0,13.03154
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_08_140.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_08_140.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_08_140.jpg,-0.2910316,0,0,12.6412
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_08_208.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_08_208.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_08_208.jpg,-0.108431,0,0,12.80683
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_08_275.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_08_275.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_08_275.jpg,0,0,0,12.7024
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_08_342.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_08_342.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_08_342.jpg,0,0,0,12.36806
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_08_409.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_08_409.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_08_409.jpg,0,0,0,12.26652
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_08_477.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_08_477.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_08_477.jpg,-0.15,0,0,12.43221
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_08_546.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_08_546.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_08_546.jpg,-0.3,0,0,12.0939
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_08_614.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_08_614.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_08_614.jpg,-0.1598316,0,0,11.97858
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_08_681.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_08_681.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_08_681.jpg,0,0,0,12.15441
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_08_748.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_08_748.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_08_748.jpg,-0.05,0,0,11.82967
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_08_816.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_08_816.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_08_816.jpg,-0.25,0,0,11.7282
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_08_883.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_08_883.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_08_883.jpg,-0.225593,0,0,11.86975
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_08_951.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_08_951.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_08_951.jpg,0,0,0,11.78492
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_09_018.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_09_018.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_09_018.jpg,-0.1,0,0,11.45503
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_09_085.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_09_085.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_09_085.jpg,-0.25,0,0,11.62967
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_09_153.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_09_153.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_09_153.jpg,-0.3689634,0,0,11.52608
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_09_221.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_09_221.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_09_221.jpg,-0.5189635,0,0,11.21095
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_09_288.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_09_288.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_09_288.jpg,-0.6689635,0,0,11.16136
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_09_356.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_09_356.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_09_356.jpg,-0.5960599,0,0,11.07756
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_09_423.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_09_423.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_09_423.jpg,-0.4124012,0,0,11.02542
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_09_493.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_09_493.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_09_493.jpg,-0.1764652,0,0,10.94591
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_09_561.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_09_561.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_09_561.jpg,0,0,0,10.86714
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_09_631.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_09_631.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_09_631.jpg,0,0,0,10.77254
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_09_701.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_09_701.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_09_701.jpg,0,0,0,10.70677
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_09_770.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_09_770.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_09_770.jpg,0,0,0,10.62062
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_09_837.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_09_837.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_09_837.jpg,0,0,0,10.55651
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_09_906.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_09_906.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_09_906.jpg,0,0,0,10.4928
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_09_974.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_09_974.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_09_974.jpg,0,0,0,10.40845
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_10_041.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_10_041.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_10_041.jpg,0,0,0,10.34564
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_10_109.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_10_109.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_10_109.jpg,0,0,0,10.26248
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_10_212.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_10_212.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_10_212.jpg,0,0,0,9.802494
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_18_977.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_18_977.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_18_977.jpg,-0.1,0,0,2.894636
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_19_044.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_19_044.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_19_044.jpg,-0.25,0,0,2.874286
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_19_112.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_19_112.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_19_112.jpg,-0.45,0.1604891,0,2.889407
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_19_180.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_19_180.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_19_180.jpg,-0.6000001,0.3323598,0,3.077332
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_19_248.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_19_248.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_19_248.jpg,-0.7500002,0.5155746,0,3.375484
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_19_317.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_19_317.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_19_317.jpg,-0.9500002,0.7514523,0,3.937457
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_19_386.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_19_386.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_19_386.jpg,-1,0.9384955,0,4.504293
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_19_453.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_19_453.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_19_453.jpg,-1,1,0,5.395733
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_19_521.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_19_521.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_19_521.jpg,-0.8871058,1,0,6.079274
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_19_590.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_19_590.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_19_590.jpg,-0.6453416,1,0,7.01401
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_19_659.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_19_659.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_19_659.jpg,-0.4609306,1,0,7.711795
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_19_728.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_19_728.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_19_728.jpg,-0.2856503,1,0,8.400517
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_19_798.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_19_798.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_19_798.jpg,-0.04414505,1,0,9.29671
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_19_867.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_19_867.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_19_867.jpg,0,1,0,9.961617
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_19_935.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_19_935.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_19_935.jpg,0,0.931442,0,10.8378
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_20_004.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_20_004.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_20_004.jpg,0,0.7488014,0,11.47715
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_20_073.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_20_073.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_20_073.jpg,0,0.5195978,0,11.85461
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_20_141.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_20_141.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_20_141.jpg,-0.1,0.3372267,0,12.0647
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_20_211.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_20_211.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_20_211.jpg,-0.3,0.09432319,0,12.18215
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_20_279.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_20_279.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_20_279.jpg,-0.45,0,0,12.02772
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_20_346.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_20_346.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_20_346.jpg,-0.6000001,0,0,11.92871
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_20_416.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_20_416.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_20_416.jpg,-0.7872363,0,0,11.77611
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_20_486.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_20_486.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_20_486.jpg,-0.6128954,0,0,11.67769
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_20_557.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_20_557.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_20_557.jpg,-0.365564,0,0,11.75891
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_20_623.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_20_623.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_20_623.jpg,-0.1880909,0.02338996,0,11.40095
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_20_694.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_20_694.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_20_694.jpg,0,0.2579779,0,11.44975
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_20_764.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_20_764.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_20_764.jpg,0,0.4434436,0,11.80473
C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_02_09_24_20_834.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_02_09_24_20_834.jpg,C:\Users\srikanthmutyala\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_02_09_24_20_834.jpg,0,0.2576538,0,12.05013
